Date,Close/Last,Volume,Open,High,Low,,,,,,,,,
9/25/19,$123.51 ,3782066,$123.48 ,$124.15 ,$122.91 ,,,,,,,,,
9/24/19,$123.74 ,6348519,$124.67 ,$124.72 ,$123.22 ,,,,,,,,,
9/23/19,$124.90 ,4963444,$123.55 ,$125.00 ,$123.55 ,,,,,,,,,
9/20/19,$124.32 ,10524620,$124.00 ,$124.82 ,$123.67 ,,,,,,,,,
9/19/19,$123.66 ,4061169,$124.77 ,$124.97 ,$123.42 ,,,,,,,,,
9/18/19,$124.18 ,4867422,$123.55 ,$124.21 ,$123.02 ,,,,,,,,,
9/17/19,$123.89 ,7359582,$124.12 ,$124.62 ,$122.56 ,,,,,,,,,
9/16/19,$124.12 ,10683890,$124.86 ,$125.27 ,$122.97 ,,,,,,,,,
9/13/19,$121.50 ,4885391,$122.25 ,$122.32 ,$121.24 ,,,,,,,,,
9/12/19,$121.42 ,5818261,$120.04 ,$122.18 ,$119.56 ,,,,,,,,,
9/11/19,$121.28 ,5509530,$122.21 ,$122.98 ,$120.37 ,,,,,,,,,
9/10/19,$121.85 ,8728963,$120.23 ,$123.29 ,$119.91 ,,,,,,,,,
9/9/19,$119.39 ,5048049,$118.74 ,$119.63 ,$118.58 ,,,,,,,,,
9/6/19,$118.26 ,4578529,$117.50 ,$118.44 ,$117.39 ,,,,,,,,,
9/5/19,$117.64 ,5394831,$118.01 ,$119.07 ,$117.26 ,,,,,,,,,
9/4/19,$117.25 ,4609783,$117.48 ,$118.54 ,$117.17 ,,,,,,,,,
9/3/19,$116.27 ,5672646,$115.77 ,$116.33 ,$114.55 ,,,,,,,,,
8/30/19,$117.72 ,4881118,$117.98 ,$118.98 ,$117.23 ,,,,,,,,,
8/29/19,$117.52 ,4467261,$117.19 ,$117.84 ,$116.58 ,,,,,,,,,
8/28/19,$116.83 ,4159470,$116.41 ,$117.20 ,$115.88 ,,,,,,,,,
8/27/19,$115.83 ,4238458,$116.27 ,$117.03 ,$115.04 ,,,,,,,,,
8/26/19,$115.74 ,3966997,$115.92 ,$116.22 ,$115.19 ,,,,,,,,,
8/23/19,$115.18 ,7654485,$116.48 ,$118.06 ,$114.35 ,,,,,,,,,
8/22/19,$117.73 ,4363874,$118.66 ,$118.74 ,$117.45 ,,,,,,,,,
8/21/19,$117.88 ,4579027,$117.79 ,$118.22 ,$117.33 ,,,,,,,,,
8/20/19,$116.13 ,5150919,$117.13 ,$117.19 ,$115.66 ,,,,,,,,,
8/19/19,$117.31 ,6443998,$117.13 ,$117.82 ,$116.96 ,,,,,,,,,
8/16/19,$115.81 ,6239146,$116.40 ,$116.65 ,$115.36 ,,,,,,,,,
8/15/19,$116.95 ,6272565,$117.24 ,$117.84 ,$115.46 ,,,,,,,,,
8/14/19,$117.74 ,7175641,$120.02 ,$120.59 ,$117.68 ,,,,,,,,,
8/13/19,$122.39 ,5861403,$121.01 ,$122.70 ,$120.30 ,,,,,,,,,
8/12/19,$121.55 ,3936487,$123.01 ,$123.14 ,$120.91 ,,,,,,,,,
8/9/19,$122.42 ,5051682,$123.11 ,$123.89 ,$121.89 ,,,,,,,,,
8/8/19,$123.23 ,8868104,$119.49 ,$123.33 ,$119.42 ,,,,,,,,,
8/7/19,$119.10 ,6853666,$117.55 ,$119.80 ,$116.95 ,,,,,,,,,
8/6/19,$119.38 ,6787997,$118.72 ,$119.53 ,$117.65 ,,,,,,,,,
8/5/19,$118.74 ,8620322,$119.19 ,$120.55 ,$117.45 ,,,,,,,,,
8/2/19,$120.73 ,9026153,$121.78 ,$122.54 ,$117.83 ,,,,,,,,,
8/1/19,$120.74 ,7928446,$122.00 ,$123.75 ,$120.31 ,,,,,,,,,
7/31/19,$123.11 ,7199533,$123.71 ,$124.69 ,$122.48 ,,,,,,,,,
7/30/19,$124.34 ,3871650,$124.10 ,$124.75 ,$123.38 ,,,,,,,,,
7/29/19,$124.23 ,4377506,$123.48 ,$124.64 ,$123.38 ,,,,,,,,,
7/26/19,$123.72 ,6971727,$125.24 ,$125.25 ,$123.30 ,,,,,,,,,
7/25/19,$125.63 ,4586893,$127.00 ,$127.00 ,$125.33 ,,,,,,,,,
7/24/19,$126.54 ,4796904,$125.87 ,$126.94 ,$125.66 ,,,,,,,,,
7/23/19,$125.82 ,4295348,$125.24 ,$126.22 ,$124.78 ,,,,,,,,,
7/22/19,$125.31 ,3275914,$125.37 ,$125.75 ,$124.47 ,,,,,,,,,
7/19/19,$125.04 ,4880927,$124.68 ,$125.41 ,$124.60 ,,,,,,,,,
7/18/19,$124.68 ,5771087,$124.12 ,$125.05 ,$123.36 ,,,,,,,,,
7/17/19,$124.14 ,3874162,$124.66 ,$125.28 ,$124.06 ,,,,,,,,,
7/16/19,$124.76 ,4697588,$125.50 ,$125.78 ,$124.26 ,,,,,,,,,
7/15/19,$125.72 ,3739153,$126.06 ,$126.40 ,$125.27 ,,,,,,,,,
7/12/19,$125.98 ,3974367,$125.38 ,$126.25 ,$125.13 ,,,,,,,,,
7/11/19,$125.43 ,3547996,$125.68 ,$125.68 ,$124.60 ,,,,,,,,,
7/10/19,$125.44 ,4743523,$124.11 ,$125.62 ,$124.11 ,,,,,,,,,
7/9/19,$123.35 ,3955783,$123.90 ,$124.14 ,$123.07 ,,,,,,,,,
7/8/19,$123.60 ,3505550,$123.66 ,$124.09 ,$123.42 ,,,,,,,,,
7/5/19,$123.54 ,3458858,$123.14 ,$123.74 ,$122.64 ,,,,,,,,,
7/3/19,$123.35 ,2725825,$122.93 ,$123.37 ,$122.33 ,,,,,,,,,
7/2/19,$122.93 ,5747705,$124.55 ,$124.72 ,$122.39 ,,,,,,,,,
7/1/19,$124.84 ,5530085,$125.36 ,$125.84 ,$124.36 ,,,,,,,,,
6/28/19,$124.44 ,7048346,$123.41 ,$124.48 ,$123.12 ,,,,,,,,,
6/27/19,$123.11 ,3551739,$123.92 ,$124.20 ,$122.89 ,,,,,,,,,
6/26/19,$123.93 ,5054819,$124.57 ,$124.88 ,$123.88 ,,,,,,,,,
6/25/19,$123.64 ,4713274,$124.84 ,$125.11 ,$123.49 ,,,,,,,,,
6/24/19,$124.91 ,5542896,$124.54 ,$125.38 ,$124.42 ,,,,,,,,,
6/21/19,$124.93 ,14288290,$124.80 ,$126.20 ,$124.23 ,,,,,,,,,
6/20/19,$124.28 ,7771684,$124.31 ,$124.70 ,$123.60 ,,,,,,,,,
6/19/19,$122.89 ,3847197,$122.51 ,$123.48 ,$122.22 ,,,,,,,,,
6/18/19,$122.93 ,4884267,$121.95 ,$123.87 ,$121.86 ,,,,,,,,,
6/17/19,$121.39 ,4219234,$120.72 ,$121.84 ,$120.38 ,,,,,,,,,
6/14/19,$120.81 ,3366761,$121.00 ,$121.16 ,$120.37 ,,,,,,,,,
6/13/19,$120.91 ,3993325,$121.24 ,$121.89 ,$120.46 ,,,,,,,,,
6/12/19,$120.19 ,4000338,$120.38 ,$120.58 ,$119.56 ,,,,,,,,,
6/11/19,$121.17 ,5625125,$123.37 ,$123.50 ,$121.15 ,,,,,,,,,
6/10/19,$122.29 ,5709092,$122.20 ,$122.76 ,$121.71 ,,,,,,,,,
6/7/19,$121.48 ,5343190,$120.74 ,$122.12 ,$120.53 ,,,,,,,,,
6/6/19,$120.68 ,7370113,$118.21 ,$121.16 ,$118.11 ,,,,,,,,,
6/5/19,$117.65 ,5105963,$117.87 ,$118.03 ,$116.27 ,,,,,,,,,
6/4/19,$117.30 ,5235579,$116.60 ,$117.68 ,$116.29 ,,,,,,,,,
6/3/19,$115.99 ,6100999,$114.70 ,$116.10 ,$114.47 ,,,,,,,,,
5/31/19,$113.85 ,6899828,$114.22 ,$115.20 ,$113.72 ,,,,,,,,,
5/30/19,$115.38 ,5807929,$116.54 ,$116.74 ,$114.85 ,,,,,,,,,
5/29/19,$116.77 ,7451292,$117.04 ,$117.36 ,$115.82 ,,,,,,,,,
5/28/19,$118.31 ,8145135,$118.88 ,$119.32 ,$118.17 ,,,,,,,,,
5/24/19,$118.71 ,4890961,$118.30 ,$118.93 ,$117.38 ,,,,,,,,,
5/23/19,$117.87 ,11000550,$118.81 ,$118.87 ,$116.86 ,,,,,,,,,
5/22/19,$120.57 ,5763543,$120.90 ,$121.44 ,$120.34 ,,,,,,,,,
5/21/19,$121.34 ,4859604,$121.03 ,$121.94 ,$120.90 ,,,,,,,,,
5/20/19,$120.84 ,4569653,$120.71 ,$121.21 ,$120.54 ,,,,,,,,,
5/17/19,$120.52 ,6871127,$120.06 ,$121.11 ,$119.88 ,,,,,,,,,
5/16/19,$120.80 ,8543586,$120.99 ,$121.55 ,$120.53 ,,,,,,,,,
5/15/19,$122.14 ,6944993,$121.20 ,$122.49 ,$120.87 ,,,,,,,,,
5/14/19,$121.64 ,6858533,$120.67 ,$122.25 ,$120.51 ,,,,,,,,,
5/13/19,$120.44 ,7701636,$121.91 ,$122.26 ,$120.01 ,,,,,,,,,
5/10/19,$121.99 ,8787875,$121.17 ,$122.27 ,$119.83 ,,,,,,,,,
5/9/19,$121.19 ,16496310,$121.12 ,$122.32 ,$119.86 ,,,,,,,,,
5/8/19,$117.50 ,6229243,$118.37 ,$118.48 ,$117.40 ,,,,,,,,,
5/7/19,$118.27 ,9165204,$117.30 ,$118.27 ,$116.50 ,,,,,,,,,
5/6/19,$118.40 ,11034970,$117.50 ,$119.84 ,$117.47 ,,,,,,,,,
5/3/19,$117.27 ,7365249,$117.69 ,$118.55 ,$117.11 ,,,,,,,,,
5/2/19,$116.38 ,9495613,$117.28 ,$118.48 ,$116.28 ,,,,,,,,,
5/1/19,$117.81 ,10096980,$119.80 ,$120.14 ,$117.76 ,,,,,,,,,
4/30/19,$120.06 ,21431090,$121.10 ,$121.92 ,$119.65 ,,,,,,,,,
4/29/19,$117.72 ,9401188,$117.01 ,$118.11 ,$116.70 ,,,,,,,,,
4/26/19,$117.10 ,11622050,$118.40 ,$118.50 ,$115.65 ,,,,,,,,,
4/25/19,$117.90 ,10630710,$118.05 ,$118.70 ,$117.40 ,,,,,,,,,
4/24/19,$118.28 ,22110050,$121.35 ,$121.43 ,$118.09 ,,,,,,,,,
4/23/19,$122.02 ,9011036,$121.73 ,$122.28 ,$121.35 ,,,,,,,,,
4/22/19,$121.90 ,7939836,$120.78 ,$122.01 ,$120.45 ,,,,,,,,,
4/18/19,$119.86 ,9482216,$120.52 ,$120.82 ,$119.10 ,,,,,,,,,
4/17/19,$120.27 ,11897320,$122.20 ,$122.54 ,$120.05 ,,,,,,,,,
4/16/19,$121.17 ,11942220,$120.43 ,$121.32 ,$120.06 ,,,,,,,,,
4/15/19,$120.14 ,13364150,$120.02 ,$121.02 ,$119.33 ,,,,,,,,,
4/12/19,$119.76 ,42686640,$121.58 ,$122.00 ,$119.00 ,,,,,,,,,
4/11/19,$125.99 ,3247619,$125.34 ,$126.26 ,$124.75 ,,,,,,,,,
4/10/19,$125.49 ,3946833,$126.14 ,$126.57 ,$125.13 ,,,,,,,,,
4/9/19,$125.54 ,4143392,$126.29 ,$126.29 ,$125.12 ,,,,,,,,,
4/8/19,$126.68 ,5483079,$126.77 ,$127.34 ,$126.23 ,,,,,,,,,
4/5/19,$126.42 ,5544771,$125.25 ,$126.64 ,$125.20 ,,,,,,,,,
4/4/19,$124.80 ,3715379,$124.01 ,$124.83 ,$123.55 ,,,,,,,,,
4/3/19,$123.89 ,3595240,$125.22 ,$125.35 ,$123.54 ,,,,,,,,,
4/2/19,$124.93 ,4349192,$125.20 ,$125.44 ,$124.11 ,,,,,,,,,
4/1/19,$124.94 ,5236645,$123.87 ,$125.27 ,$123.45 ,,,,,,,,,
3/29/19,$123.18 ,5318643,$124.28 ,$124.47 ,$122.49 ,,,,,,,,,
3/28/19,$123.02 ,4057723,$122.60 ,$123.16 ,$122.36 ,,,,,,,,,
3/27/19,$122.79 ,3698967,$123.98 ,$124.48 ,$122.02 ,,,,,,,,,
3/26/19,$124.13 ,4079813,$123.77 ,$124.91 ,$123.38 ,,,,,,,,,
3/25/19,$122.89 ,3837471,$122.93 ,$123.35 ,$122.31 ,,,,,,,,,
3/22/19,$123.09 ,5784506,$124.85 ,$124.90 ,$122.70 ,,,,,,,,,
3/21/19,$125.86 ,5050436,$124.87 ,$125.96 ,$124.51 ,,,,,,,,,
3/20/19,$124.69 ,6702976,$125.04 ,$126.34 ,$124.68 ,,,,,,,,,
3/19/19,$125.28 ,4766559,$126.56 ,$126.92 ,$124.74 ,,,,,,,,,
3/18/19,$125.88 ,5586896,$125.21 ,$126.13 ,$125.17 ,,,,,,,,,
3/15/19,$125.31 ,10449710,$124.59 ,$125.42 ,$124.35 ,,,,,,,,,
3/14/19,$124.60 ,5146400,$124.76 ,$125.46 ,$124.48 ,,,,,,,,,
3/13/19,$124.67 ,4701992,$124.60 ,$124.93 ,$123.90 ,,,,,,,,,
3/12/19,$123.90 ,6180985,$123.84 ,$124.96 ,$123.38 ,,,,,,,,,
3/11/19,$123.62 ,6088551,$122.87 ,$124.20 ,$122.75 ,,,,,,,,,
3/8/19,$121.62 ,7014052,$120.10 ,$121.93 ,$119.20 ,,,,,,,,,
3/7/19,$121.94 ,7198775,$123.42 ,$123.50 ,$121.70 ,,,,,,,,,
3/6/19,$123.53 ,7599939,$123.17 ,$124.70 ,$122.30 ,,,,,,,,,
3/5/19,$123.29 ,6980380,$121.87 ,$123.35 ,$121.59 ,,,,,,,,,
3/4/19,$122.12 ,7486241,$122.67 ,$122.84 ,$120.55 ,,,,,,,,,
3/1/19,$122.03 ,7730203,$120.39 ,$122.04 ,$120.17 ,,,,,,,,,
2/28/19,$119.58 ,6393743,$120.00 ,$120.16 ,$118.49 ,,,,,,,,,
2/27/19,$120.08 ,5289818,$120.29 ,$121.29 ,$119.89 ,,,,,,,,,
2/26/19,$119.94 ,5445647,$119.81 ,$120.97 ,$119.68 ,,,,,,,,,
2/25/19,$119.62 ,5196485,$119.41 ,$120.42 ,$119.37 ,,,,,,,,,
2/22/19,$119.39 ,4517619,$120.28 ,$120.46 ,$118.85 ,,,,,,,,,
2/21/19,$119.14 ,4971552,$120.07 ,$120.32 ,$118.39 ,,,,,,,,,
2/20/19,$120.28 ,5940487,$119.31 ,$120.72 ,$119.00 ,,,,,,,,,
2/19/19,$119.31 ,4277802,$118.90 ,$119.86 ,$118.46 ,,,,,,,,,
2/15/19,$119.35 ,6150781,$119.62 ,$119.86 ,$118.59 ,,,,,,,,,
2/14/19,$118.16 ,5406427,$118.37 ,$119.53 ,$117.66 ,,,,,,,,,
2/13/19,$119.57 ,5932827,$119.16 ,$120.39 ,$118.70 ,,,,,,,,,
2/12/19,$118.72 ,5399716,$118.33 ,$118.87 ,$117.61 ,,,,,,,,,
2/11/19,$116.95 ,4858537,$116.93 ,$117.36 ,$116.39 ,,,,,,,,,
2/8/19,$117.58 ,5670614,$117.74 ,$117.89 ,$115.92 ,,,,,,,,,
2/7/19,$118.23 ,7281882,$118.01 ,$118.51 ,$116.51 ,,,,,,,,,
2/6/19,$118.88 ,4990326,$119.00 ,$119.59 ,$118.69 ,,,,,,,,,
2/5/19,$119.48 ,5915116,$119.62 ,$119.86 ,$118.69 ,,,,,,,,,
2/4/19,$119.74 ,7932733,$117.50 ,$119.75 ,$116.31 ,,,,,,,,,
2/1/19,$118.37 ,10918270,$116.65 ,$119.25 ,$116.60 ,,,,,,,,,
1/31/19,$114.65 ,11203990,$113.80 ,$115.41 ,$113.38 ,,,,,,,,,
1/30/19,$113.01 ,7925936,$112.53 ,$113.65 ,$111.98 ,,,,,,,,,
1/29/19,$111.83 ,5358659,$113.03 ,$113.35 ,$111.77 ,,,,,,,,,
1/28/19,$112.17 ,6750654,$111.91 ,$112.57 ,$111.07 ,,,,,,,,,
1/25/19,$113.22 ,6261825,$114.06 ,$114.78 ,$112.99 ,,,,,,,,,
1/24/19,$113.51 ,8468886,$111.03 ,$113.82 ,$110.91 ,,,,,,,,,
1/23/19,$111.39 ,5856476,$112.38 ,$112.67 ,$110.42 ,,,,,,,,,
1/22/19,$112.34 ,7205223,$113.12 ,$113.45 ,$111.95 ,,,,,,,,,
1/18/19,$114.37 ,9367855,$113.99 ,$114.65 ,$113.06 ,,,,,,,,,
1/17/19,$111.96 ,4406916,$110.75 ,$112.29 ,$110.17 ,,,,,,,,,
1/16/19,$111.40 ,5539515,$111.43 ,$112.32 ,$111.22 ,,,,,,,,,
1/15/19,$112.12 ,4210307,$111.98 ,$113.07 ,$111.51 ,,,,,,,,,
1/14/19,$111.72 ,6105019,$111.34 ,$112.34 ,$111.08 ,,,,,,,,,
1/11/19,$112.54 ,4466148,$113.00 ,$113.05 ,$111.67 ,,,,,,,,,
1/10/19,$113.45 ,6019012,$112.51 ,$113.63 ,$111.71 ,,,,,,,,,
1/9/19,$113.27 ,7091167,$112.69 ,$114.00 ,$112.45 ,,,,,,,,,
1/8/19,$111.77 ,5470533,$113.40 ,$113.79 ,$111.67 ,,,,,,,,,
1/7/19,$112.26 ,5636092,$111.06 ,$112.93 ,$109.92 ,,,,,,,,,
1/4/19,$110.82 ,7337280,$110.28 ,$110.99 ,$109.47 ,,,,,,,,,
1/3/19,$108.57 ,6359771,$111.06 ,$111.29 ,$108.07 ,,,,,,,,,
1/2/19,$110.69 ,6244619,$107.34 ,$111.68 ,$107.10 ,,,,,,,,,
12/31/18,$108.79 ,6304283,$109.15 ,$110.24 ,$107.86 ,,,,,,,,,
12/28/18,$108.65 ,6298856,$109.65 ,$110.36 ,$108.12 ,,,,,,,,,
12/27/18,$109.32 ,10049730,$105.47 ,$109.33 ,$104.88 ,,,,,,,,,
12/26/18,$107.39 ,10708710,$101.85 ,$107.39 ,$100.22 ,,,,,,,,,
12/24/18,$100.99 ,5619505,$103.30 ,$104.15 ,$100.91 ,,,,,,,,,
12/21/18,$104.21 ,19737460,$103.62 ,$106.94 ,$102.91 ,,,,,,,,,
12/20/18,$104.98 ,11483270,$106.81 ,$108.07 ,$104.19 ,,,,,,,,,
12/19/18,$107.83 ,10438180,$109.91 ,$111.99 ,$107.10 ,,,,,,,,,
12/18/18,$109.74 ,9328869,$112.63 ,$113.24 ,$108.95 ,,,,,,,,,
12/17/18,$112.45 ,7118558,$113.44 ,$114.97 ,$111.86 ,,,,,,,,,
12/14/18,$113.83 ,6195357,$115.01 ,$115.81 ,$113.31 ,,,,,,,,,
12/13/18,$115.94 ,6443080,$115.15 ,$116.32 ,$114.31 ,,,,,,,,,
12/12/18,$115.62 ,7847101,$117.11 ,$117.72 ,$115.57 ,,,,,,,,,
12/11/18,$115.47 ,5760974,$116.26 ,$116.62 ,$113.95 ,,,,,,,,,
12/10/18,$114.94 ,7674344,$115.30 ,$115.96 ,$111.67 ,,,,,,,,,
12/7/18,$115.49 ,8767674,$117.59 ,$119.70 ,$115.19 ,,,,,,,,,
12/6/18,$115.91 ,10443930,$115.34 ,$116.14 ,$113.03 ,,,,,,,,,
12/4/18,$117.24 ,8137417,$120.60 ,$121.09 ,$117.07 ,,,,,,,,,
12/3/18,$120.67 ,8153325,$120.77 ,$122.43 ,$120.06 ,,,,,,,,,
11/30/18,$118.94 ,6712226,$118.05 ,$119.21 ,$117.70 ,,,,,,,,,
11/29/18,$118.85 ,6417830,$117.95 ,$119.73 ,$117.74 ,,,,,,,,,
11/28/18,$118.14 ,6772473,$114.98 ,$118.28 ,$114.40 ,,,,,,,,,
11/27/18,$115.21 ,6338717,$114.55 ,$115.66 ,$114.22 ,,,,,,,,,
11/26/18,$114.98 ,6495560,$114.60 ,$115.44 ,$114.02 ,,,,,,,,,
11/23/18,$113.60 ,5577753,$114.70 ,$115.22 ,$112.11 ,,,,,,,,,
11/21/18,$117.57 ,5618213,$116.68 ,$119.19 ,$116.68 ,,,,,,,,,
11/20/18,$116.10 ,7982544,$119.24 ,$119.50 ,$115.04 ,,,,,,,,,
11/19/18,$119.42 ,5306416,$118.14 ,$119.48 ,$117.90 ,,,,,,,,,
11/16/18,$119.06 ,6628212,$117.50 ,$119.27 ,$117.27 ,,,,,,,,,
11/15/18,$116.95 ,7218113,$113.66 ,$117.08 ,$112.72 ,,,,,,,,,
11/14/18,$115.72 ,6775918,$116.88 ,$117.79 ,$114.94 ,,,,,,,,,
11/13/18,$115.35 ,6824463,$117.30 ,$117.88 ,$115.04 ,,,,,,,,,
11/12/18,$117.39 ,10540220,$120.90 ,$121.37 ,$117.17 ,,,,,,,,,
11/9/18,$119.51 ,6563191,$118.22 ,$120.37 ,$117.37 ,,,,,,,,,
11/8/18,$119.36 ,9260078,$120.65 ,$121.87 ,$118.96 ,,,,,,,,,
11/7/18,$120.87 ,4848776,$120.00 ,$121.12 ,$119.02 ,,,,,,,,,
11/6/18,$118.90 ,5272611,$118.76 ,$119.43 ,$117.85 ,,,,,,,,,
11/5/18,$118.94 ,8012931,$116.62 ,$119.67 ,$116.60 ,,,,,,,,,
11/2/18,$114.73 ,9687521,$114.85 ,$117.11 ,$113.12 ,,,,,,,,,
11/1/18,$111.17 ,10413950,$111.77 ,$111.99 ,$110.10 ,,,,,,,,,
10/31/18,$111.65 ,7383328,$111.71 ,$112.50 ,$111.05 ,,,,,,,,,
10/30/18,$110.85 ,7506203,$109.62 ,$111.15 ,$108.15 ,,,,,,,,,
10/29/18,$108.93 ,8566382,$112.04 ,$112.07 ,$107.54 ,,,,,,,,,
10/26/18,$111.53 ,8026154,$110.63 ,$112.47 ,$109.66 ,,,,,,,,,
10/25/18,$111.58 ,5704425,$111.36 ,$113.40 ,$110.43 ,,,,,,,,,
10/24/18,$110.21 ,7993225,$113.72 ,$114.18 ,$110.07 ,,,,,,,,,
10/23/18,$113.40 ,7836361,$115.72 ,$115.72 ,$112.05 ,,,,,,,,,
10/22/18,$117.21 ,5578168,$118.10 ,$118.49 ,$116.48 ,,,,,,,,,
10/19/18,$118.14 ,7781802,$117.37 ,$119.26 ,$117.37 ,,,,,,,,,
10/18/18,$117.47 ,7027253,$117.42 ,$118.14 ,$116.05 ,,,,,,,,,
10/17/18,$117.29 ,6269072,$117.21 ,$117.69 ,$116.02 ,,,,,,,,,
10/16/18,$117.51 ,4720335,$117.09 ,$117.68 ,$116.34 ,,,,,,,,,
10/15/18,$116.94 ,5529843,$117.70 ,$118.86 ,$116.91 ,,,,,,,,,
10/12/18,$117.77 ,7239909,$119.53 ,$119.68 ,$116.18 ,,,,,,,,,
10/11/18,$118.43 ,8534620,$122.43 ,$122.43 ,$117.54 ,,,,,,,,,
10/10/18,$122.60 ,6425709,$127.23 ,$127.60 ,$122.46 ,,,,,,,,,
10/9/18,$126.82 ,6797089,$125.51 ,$127.44 ,$125.07 ,,,,,,,,,
10/8/18,$124.84 ,5680992,$124.05 ,$125.46 ,$123.83 ,,,,,,,,,
10/5/18,$125.33 ,4311493,$124.93 ,$125.90 ,$124.74 ,,,,,,,,,
10/4/18,$124.95 ,4234429,$124.79 ,$125.59 ,$124.19 ,,,,,,,,,
10/3/18,$125.31 ,4479441,$125.13 ,$125.84 ,$124.78 ,,,,,,,,,
10/2/18,$124.74 ,5144022,$125.07 ,$125.76 ,$124.32 ,,,,,,,,,
10/1/18,$124.39 ,5342202,$123.11 ,$124.88 ,$123.11 ,,,,,,,,,
9/28/18,$122.28 ,4407028,$121.99 ,$123.21 ,$121.76 ,,,,,,,,,
9/27/18,$122.47 ,4480796,$122.16 ,$123.00 ,$121.71 ,,,,,,,,,
9/26/18,$121.95 ,4192750,$122.99 ,$123.42 ,$121.74 ,,,,,,,,,
9/25/18,$123.37 ,4772238,$123.50 ,$124.24 ,$122.94 ,,,,,,,,,
9/24/18,$122.62 ,6534130,$121.91 ,$122.98 ,$121.57 ,,,,,,,,,
9/21/18,$121.13 ,13490690,$119.91 ,$121.26 ,$119.41 ,,,,,,,,,
9/20/18,$119.42 ,5804508,$120.19 ,$121.32 ,$119.11 ,,,,,,,,,
9/19/18,$119.51 ,4855304,$118.33 ,$120.04 ,$118.12 ,,,,,,,,,
9/18/18,$118.13 ,4858016,$118.50 ,$118.90 ,$117.98 ,,,,,,,,,
9/17/18,$117.51 ,4830391,$117.61 ,$118.68 ,$117.28 ,,,,,,,,,
9/14/18,$117.38 ,4867487,$116.43 ,$117.61 ,$116.35 ,,,,,,,,,
9/13/18,$116.30 ,6031560,$116.01 ,$116.52 ,$115.08 ,,,,,,,,,
9/12/18,$115.79 ,5060153,$116.42 ,$117.49 ,$115.76 ,,,,,,,,,
9/11/18,$115.02 ,5571773,$114.34 ,$115.74 ,$113.76 ,,,,,,,,,
9/10/18,$114.48 ,5753186,$115.43 ,$115.72 ,$114.38 ,,,,,,,,,
9/7/18,$114.60 ,6577462,$114.52 ,$115.35 ,$113.39 ,,,,,,,,,
9/6/18,$115.23 ,8184735,$117.89 ,$118.51 ,$115.14 ,,,,,,,,,
9/5/18,$118.92 ,4618617,$118.06 ,$118.94 ,$117.26 ,,,,,,,,,
9/4/18,$118.87 ,4531937,$118.93 ,$119.63 ,$118.35 ,,,,,,,,,
8/31/18,$118.46 ,5283902,$119.40 ,$119.40 ,$118.09 ,,,,,,,,,
8/30/18,$119.81 ,3294180,$120.08 ,$120.43 ,$119.55 ,,,,,,,,,
8/29/18,$120.22 ,4099562,$120.00 ,$120.83 ,$119.88 ,,,,,,,,,
8/28/18,$119.86 ,4685672,$120.60 ,$121.34 ,$119.75 ,,,,,,,,,
8/27/18,$120.35 ,3899405,$119.36 ,$120.48 ,$119.17 ,,,,,,,,,
8/24/18,$119.01 ,4376654,$118.90 ,$119.54 ,$118.72 ,,,,,,,,,
8/23/18,$118.10 ,3830987,$118.39 ,$118.82 ,$117.70 ,,,,,,,,,
8/22/18,$118.92 ,3636205,$118.54 ,$119.46 ,$118.42 ,,,,,,,,,
8/21/18,$117.94 ,4812127,$118.38 ,$118.93 ,$117.79 ,,,,,,,,,
8/20/18,$117.75 ,5393835,$118.00 ,$118.32 ,$117.33 ,,,,,,,,,
8/17/18,$117.80 ,6109506,$118.15 ,$118.58 ,$117.09 ,,,,,,,,,
8/16/18,$117.66 ,5454124,$117.70 ,$118.31 ,$117.18 ,,,,,,,,,
8/15/18,$117.94 ,9474619,$121.70 ,$121.73 ,$117.43 ,,,,,,,,,
8/14/18,$122.58 ,3621275,$122.92 ,$123.65 ,$122.00 ,,,,,,,,,
8/13/18,$122.44 ,4360024,$123.31 ,$123.68 ,$122.26 ,,,,,,,,,
8/10/18,$123.34 ,6126472,$122.17 ,$123.52 ,$121.50 ,,,,,,,,,
8/9/18,$122.53 ,5217054,$123.96 ,$124.37 ,$122.26 ,,,,,,,,,
8/8/18,$123.88 ,5955168,$124.52 ,$124.79 ,$123.32 ,,,,,,,,,
8/7/18,$125.18 ,4541967,$125.54 ,$125.70 ,$124.75 ,,,,,,,,,
8/6/18,$124.30 ,4455635,$124.42 ,$124.94 ,$123.54 ,,,,,,,,,
8/3/18,$124.05 ,5299399,$124.15 ,$124.25 ,$123.33 ,,,,,,,,,
8/2/18,$123.76 ,4637100,$124.44 ,$124.81 ,$123.30 ,,,,,,,,,
8/1/18,$125.39 ,4660934,$125.31 ,$125.92 ,$124.75 ,,,,,,,,,
7/31/18,$126.27 ,5893773,$128.00 ,$128.55 ,$126.13 ,,,,,,,,,
7/30/18,$127.83 ,5728455,$126.76 ,$128.41 ,$126.22 ,,,,,,,,,
7/27/18,$125.97 ,7580925,$122.79 ,$127.04 ,$122.08 ,,,,,,,,,
7/26/18,$123.95 ,5539359,$124.70 ,$125.38 ,$123.80 ,,,,,,,,,
7/25/18,$124.90 ,4278188,$123.62 ,$125.23 ,$123.27 ,,,,,,,,,
7/24/18,$123.85 ,4423381,$121.87 ,$124.16 ,$121.86 ,,,,,,,,,
7/23/18,$121.33 ,5355372,$122.35 ,$123.07 ,$121.16 ,,,,,,,,,
